"instance","w","h","lots","land_cells","river_cells","preserve_cells","aptitude_classes","connected_components","batch_size","crossover_rate","keep_rate","new_rate","time","generations","seed","num_new_solutions","num_crossovers","num_mutations","num_solutions_explored","generation_best","time_to_best","time_avg","time_std_dev","time_initial","value_best","value_worst","value_avg","value_std_dev","value_initial","max_area_best","max_area_worst","max_area_avg","max_area_std_dev","max_area_initial","min_area_best","min_area_worst","min_area_avg","min_area_std_dev","min_area_initial","rivers_best","rivers_worst","rivers_avg","rivers_std_dev","rivers_initial","river_violations_best","river_violations_worst","river_violations_avg","river_violations_std_dev","river_violations_initial","size_ratio_best","size_ratio_worst","size_ratio_avg","size_ratio_std_dev","size_ratio_initial","convexity_best","convexity_worst","convexity_avg","convexity_std_dev","convexity_initial","num_empty_crossover_lots","num_disconnected_crossover_lots","num_empty_mutation_lots","num_disconnected_mutation_lots"
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,64,0,0,1,600.01,21,1.4042715097143e+19,22,0,0,22,9,278.37,28.07,1.68,28.23,42954.83,42954.83,57265.24,13672.27,54737.11,1207,1207,919.81,169.33,1039,3949,3949,4782.33,915.64,4821,6817,6817,23088.57,9503.27,33002,10,10,19.19,3.11,24,3.27,3.27,5.58,2.53,4.64,1.49,1.49,1.5,0.04,1.37,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,128,0,0,1,600.01,55,14032397562406897664,56,0,0,56,47,520.1,10.79,0.89,9.81,44679.13,44679.13,49213.03,10838.05,60882.51,1278,1278,874.09,276.69,426,3858,3858,4342.89,487.36,4802,9145,9145,22869.15,10748.59,19196,15,15,21.09,3.52,19,3.02,3.02,5.97,3.88,11.27,1.48,1.48,1.48,0.05,1.51,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,256,0,0,1,600,127,14032642421963100160,128,0,0,128,125,591.37,4.69,0.41,5.17,50248,50248,50716.9,11597.13,27963.18,930,930,959.37,225.16,1465,4223,4223,4574.96,853.13,4422,7712,7712,23337.46,9741.9,7918,16,16,21.79,3.02,20,4.54,4.54,5.11,1.85,3.02,1.45,1.45,1.43,0.04,1.39,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,512,0,0,1,600,275,14042778647492743168,276,0,0,276,240,525.33,2.18,0.19,2.23,50621.41,50621.41,52605.45,11928.34,59077.11,1178,1178,905.65,230.38,548,4391,4391,4771,898,4474,6620,6620,24706.56,9422.26,20840,18,18,22.15,3.08,23,3.73,3.73,5.85,3.04,8.16,1.35,1.35,1.38,0.03,1.38,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,1024,0,0,1,600,505,1.4033420658496e+19,506,0,0,506,5,7.09,1.19,0.08,1.17,34222.55,34222.55,55210.82,12201.02,59775.45,650,650,902.69,235.26,1037,4362,4362,5036.27,993.78,4898,4384,4384,27183.55,9225.1,21525,12,12,22.55,3.25,19,6.71,6.71,6.18,2.99,4.72,1.34,1.34,1.31,0.02,1.35,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,4096,0,0,1,600,1086,14042715899799883776,1087,0,0,1087,663,362.74,0.55,0.03,0.56,57711.57,57711.57,59380.51,11739.5,67223.64,1000,1000,837.36,256.51,281,6177,6177,5488.04,1046.63,5529,15506,15506,39170.03,8762.27,30801,18,18,25.36,2.43,25,6.18,6.18,7.85,8.07,19.68,1.17,1.17,1.17,0.01,1.19,0,0,0,0
"500x500k100s32414",500,500,100,242511,5001,2488,7,7,2048,0,0,1,600.07,809,1.4042686879246e+19,810,0,0,810,363,270.86,0.74,0.05,0.76,29905.82,29905.82,55849.67,12970.14,62744.3,1009,1009,926.67,260.77,1154,3770,3770,5120.11,1029.2,5965,9899,9899,32141.49,9282.38,30933,20,20,23.25,2.48,26,3.74,3.74,6.3,3.7,5.17,1.24,1.24,1.23,0.02,1.23,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,32,0,0,1,600,24,14042687569585186816,25,0,0,25,19,498.66,24.75,3,29.27,160881.41,160881.41,172253.27,80110.15,72788.11,6188,6188,5563.33,1118.19,6996,15319,15319,18039.54,2323.56,17598,6933,6933,25824.42,12078.28,20940,3,3,5.08,1.04,6,2.48,2.48,3.42,1.02,2.52,1.61,1.61,1.75,0.12,1.61,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,64,0,0,1,600,53,14032390649498945536,54,0,0,54,15,184.02,11.13,1.62,13.93,225711.08,225711.08,184223.69,82151.49,103259.43,5660,5660,5560.64,1038.69,6380,26843,26843,19228.58,2362.29,19613,255,255,32944.81,19030.07,30413,3,3,5.55,1.63,5,4.74,4.74,3.62,1.05,3.07,1.84,1.84,1.71,0.12,1.73,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,128,0,0,1,600,122,14032391269773461504,123,0,0,123,5,27.09,4.91,0.68,5.95,150152.17,150152.17,182059.48,67514.49,145520.64,6308,6308,5632.31,1413.01,5855,23225,23225,19335.77,3666,17658,108,108,32602.81,20354.02,26922,4,4,5.87,1.88,5,3.68,3.68,3.71,1.45,3.02,1.77,1.77,1.64,0.11,1.57,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,256,0,0,1,600,274,14032390447848378368,275,0,0,275,20,49.52,2.19,0.29,1.86,172734.45,172734.45,190809.06,84848.84,385402.25,7938,7938,5832.26,1334.14,5060,17863,17863,19539.07,3115.76,19845,223,223,39121.8,21723.18,71768,3,3,6.87,1.91,8,2.25,2.25,3.64,1.52,3.92,1.7,1.7,1.53,0.1,1.52,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,512,0,0,1,600.1,539,14032391256149147648,540,0,0,540,284,317.51,1.11,0.11,1,166617.66,166617.66,188326.12,85608.87,129502.33,5636,5636,6168.49,1589.39,5528,15745,15745,19629.16,3207.2,22727,8827,8827,45732.13,21959.84,42054,5,5,8.07,1.82,6,2.79,2.79,3.59,1.95,4.11,1.39,1.39,1.37,0.06,1.38,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,1024,0,0,1,600,932,14042770288823398400,933,0,0,933,396,252.91,0.64,0.05,0.68,217760.19,217760.19,217783.5,91522.14,193414.37,6311,6311,6295.93,1571.25,7986,17519,17519,20720.55,3974.49,18474,9298,9298,51818.41,21481.2,30630,5,5,8.98,1.69,9,2.78,2.78,3.73,2.28,2.31,1.2,1.2,1.25,0.04,1.25,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,2048,0,0,1,600.05,1238,1.404082207492e+19,1239,0,0,1239,442,218.07,0.48,0.03,0.51,224415.11,224415.11,256637.19,98069.28,245785.56,5655,5655,5961.97,1672.39,9232,22071,22071,22193.41,4997.98,16774,5083,5083,60198.27,22722.29,33761,5,5,9.52,1.67,12,3.9,3.9,4.46,3.93,1.82,1.2,1.2,1.19,0.03,1.18,0,0,0,0
"500x500k20s32414",500,500,20,242511,5001,2488,7,7,4096,0,0,1,600.1,1574,1.4042771429731e+19,1575,0,0,1575,1180,451.27,0.38,0.03,0.38,240661.13,240661.13,294035.99,90655.04,356047.8,3913,3913,5051.95,1571.51,6108,18077,18077,23418.4,5037.05,20758,8338,8338,68463.51,24533.4,52823,3,3,9.52,1.71,10,4.62,4.62,5.5,3.74,3.4,1.15,1.15,1.15,0.02,1.17,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,32,0,0,1,600,15,14032390664917311488,16,0,0,16,7,316.66,39.83,5.31,37.24,101341.15,101341.15,111048.37,43409.88,131116.19,2409,2409,2862.27,413.41,3393,12254,12254,10156.07,2373.48,9968,8976,8976,26178,12538.9,32149,9,9,9.4,1.25,11,5.09,5.09,3.69,1.44,2.94,1.75,1.75,1.61,0.09,1.58,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,64,0,0,1,600,35,1.4042780242747e+19,36,0,0,36,2,54.12,16.8,1.9,18.31,74044.69,74044.69,113121.81,29113.4,93126.43,3078,3078,2860.06,653.26,3704,12607,12607,10438.06,1385.91,10521,101,101,23565.4,12888.05,4833,4,4,9.71,2.13,7,4.1,4.1,3.89,1.19,2.84,1.85,1.85,1.59,0.07,1.61,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,128,0,0,1,600,88,1.4033387424247e+19,89,0,0,89,17,121.87,6.8,0.72,7.48,61069.05,61069.05,112435.45,34087.11,81984.07,2864,2864,2680.57,620.83,3152,8846,8846,10503.39,1776.46,10138,5006,5006,26639.58,15086.39,5797,7,7,10.26,2.33,5,3.09,3.09,4.62,4.76,3.22,1.7,1.7,1.6,0.08,1.52,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,256,0,0,1,600,205,14042681354605838336,206,0,0,206,55,164.58,2.92,0.29,2.85,127478.96,127478.96,115510.75,36902.81,138081.87,2383,2383,2720.29,649.65,2921,10190,10190,10656.19,1909.97,12809,2082,2082,27090.16,15965.09,31391,8,8,10.54,2.31,11,4.28,4.28,4.38,2.45,4.39,1.49,1.49,1.53,0.07,1.57,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,512,0,0,1,600.05,405,14042781860675756032,406,0,0,406,57,88.26,1.48,0.13,1.61,93166.82,93166.82,116573.35,41281,94145.88,1932,1932,2736.7,665.81,4443,14703,14703,10947.34,2120.49,8490,2515,2515,32247,14732.82,16778,6,6,11.42,2.08,9,7.61,7.61,4.44,2.39,1.91,1.41,1.41,1.4,0.05,1.43,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,1024,0,0,1,600,710,14042770754587539456,711,0,0,711,192,163.64,0.84,0.06,0.93,85815.94,85815.94,121768.55,41014.82,115529.09,4048,4048,2850.56,750.94,2439,9513,9513,11152.56,2242.41,9112,9567,9567,40304.49,15483.59,39001,9,9,13.13,2.11,15,2.35,2.35,4.41,2.41,3.74,1.26,1.26,1.28,0.03,1.23,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,2048,0,0,1,600.1,1061,1.4032390667071e+19,1062,0,0,1062,638,363.35,0.57,0.04,0.56,114523.1,114523.1,132153.11,40664.23,152363,3477,3477,2654.27,754.95,2766,10945,10945,11866.37,2550.64,11618,6432,6432,48770.04,15991.94,61637,6,6,14.59,1.8,19,3.15,3.15,5.17,3.23,4.2,1.19,1.19,1.2,0.02,1.2,0,0,0,0
"500x500k40s32414",500,500,40,242511,5001,2488,7,7,4096,0,0,1,600.01,1370,14033286899901337600,1371,0,0,1371,48,23.56,0.44,0.04,0.49,99323.23,99323.23,147789.08,40075.37,84014.21,2276,2276,2322.46,720.86,2381,10725,10725,12546.1,2626.39,12889,15943,15943,56845.71,16077.47,53381,10,10,15.05,1.86,16,4.71,4.71,6.29,3.9,5.41,1.15,1.15,1.15,0.01,1.14,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,32,0,0,1,600,12,14033235991507163136,13,0,0,13,2,144.77,47.51,4.57,50.32,71734.88,71734.88,92009.5,18646.23,127114.94,1329,1329,1696.42,256.46,1885,6974,6974,7197.67,763.93,8253,9979,9979,22843.25,10166.56,11210,12,12,13.83,1.86,14,5.25,5.25,4.38,1.03,4.38,1.62,1.62,1.57,0.04,1.59,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,64,0,0,1,600,28,14033257434950219776,29,0,0,29,18,412.53,21.37,2.58,21.94,32508.79,32508.79,81923.49,26745.1,98229.45,2701,2701,1830.5,420.5,1764,6434,6434,7217.36,1298.7,7447,4019,4019,24189.75,12041.16,18998,7,7,14.11,2.68,13,2.38,2.38,4.19,1.3,4.22,1.55,1.55,1.59,0.07,1.5,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,128,0,0,1,600,72,14033273507561363456,73,0,0,73,41,350.38,8.25,0.81,6.89,46455.47,46455.47,80682.97,24205.6,115336.59,2436,2436,1726.32,431.15,1816,7322,7322,7303.33,1366.63,7252,7698,7698,24741.24,10802.06,35017,13,13,14.24,2.14,16,3.01,3.01,4.63,1.95,3.99,1.46,1.46,1.53,0.06,1.49,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,256,0,0,1,600,166,14042781612194093056,167,0,0,167,131,476.15,3.6,0.29,3.63,74010.66,74010.66,80878.17,22787.88,78425.46,2108,2108,1724.75,358.92,1360,7397,7397,7455.43,1345.47,6694,4859,4859,25577.22,12490.14,26120,14,14,14.75,2.8,14,3.51,3.51,4.6,1.71,4.92,1.54,1.54,1.48,0.05,1.51,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,512,0,0,1,600,345,14033236172971356160,346,0,0,346,113,196.31,1.74,0.16,1.59,67846.5,67846.5,85750.87,23910.53,81376.59,1542,1542,1712.26,405.7,1178,6770,6770,7705.64,1433.69,5945,2607,2607,26857.89,11998.15,40372,11,11,14.79,2.34,17,4.39,4.39,5.08,4.23,5.05,1.43,1.43,1.4,0.04,1.39,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,1024,0,0,1,600,611,14033257625904408576,612,0,0,612,590,579.69,0.98,0.07,0.88,61551.5,61551.5,88040.41,26453.69,145954.33,2469,2469,1724.91,450.02,1177,6295,6295,7918.12,1696.71,8674,9201,9201,34122.48,12037.97,56085,10,10,16.33,2.25,21,2.55,2.55,5.13,2.72,7.37,1.31,1.31,1.29,0.03,1.3,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,2048,0,0,1,600,956,14042773344475504640,957,0,0,957,365,228.59,0.63,0.04,0.66,71970.83,71970.83,92464.63,25097.88,92330.06,2290,2290,1641,476.52,1909,6834,6834,8199.64,1731.58,9008,14415,14415,42256.31,12411.56,38037,13,13,18.17,2.11,18,2.98,2.98,5.79,3.64,4.72,1.21,1.21,1.21,0.02,1.22,0,0,0,0
"500x500k60s32414",500,500,60,242511,5001,2488,7,7,4096,0,0,1,600,1231,14040687529439533056,1232,0,0,1232,906,440.92,0.49,0.03,0.51,73370.08,73370.08,98265.01,24795.71,109917.52,1661,1661,1501.39,450.36,712,8079,8079,8736.78,1979.12,8174,14456,14456,48086.34,12042.14,69580,11,11,19.01,2.05,20,4.86,4.86,6.7,4.12,11.48,1.17,1.17,1.16,0.01,1.19,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,32,0,0,1,600.01,10,14040687702059446272,11,0,0,11,6,407.23,57.55,4.9,61.66,47323.7,47323.7,67864.59,14337.48,45772.27,1931,1931,1428.8,338.29,1980,4431,4431,5696.7,788.2,5059,4097,4097,19903.3,11401.13,6462,13,13,15.8,3.34,13,2.29,2.29,4.2,1.01,2.56,1.66,1.66,1.56,0.05,1.62,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,64,0,0,1,600,24,14040911011601944576,25,0,0,25,17,437.35,24.25,2.19,21.78,46518.62,46518.62,68806.29,16056.86,84076.01,931,931,1254.29,290.3,1266,4832,4832,5516.58,1001.04,5802,11488,11488,22521.38,9640.76,26245,14,14,17.38,3.34,25,5.19,5.19,4.63,1.34,4.58,1.48,1.48,1.5,0.05,1.48,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,128,0,0,1,600,62,14032642460794804224,63,0,0,63,57,557.26,9.62,0.77,8.58,41457.04,41457.04,65531.61,13786.27,59509.32,1359,1359,1221.05,251.07,1413,5026,5026,5422.06,805.93,5076,7003,7003,23293.55,9582.94,10781,16,16,17.77,2.99,12,3.7,3.7,4.64,1.22,3.59,1.44,1.44,1.5,0.05,1.45,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,256,0,0,1,600,144,14032233936197619712,145,0,0,145,7,35.23,4.15,0.34,4.4,33261.58,33261.58,63744.62,15909.77,52138.75,1434,1434,1250.73,317.31,1188,5369,5369,5699.77,1059.1,4968,4866,4866,23612,9622.88,32103,10,10,18.31,2.84,22,3.74,3.74,4.97,1.96,4.18,1.43,1.43,1.45,0.04,1.51,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,512,0,0,1,600,302,14040684600855595008,303,0,0,303,5,12.14,1.98,0.16,1.99,51675.05,51675.05,65836.65,16447.9,64430.93,1010,1010,1205.25,279.03,916,5166,5166,5823.72,1066.04,5386,2355,2355,25790.35,10359.99,23223,10,10,18.7,3.05,21,5.11,5.11,5.33,3.34,5.88,1.36,1.36,1.39,0.04,1.42,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,1024,0,0,1,600,550,14040907596504616960,551,0,0,551,107,116.81,1.09,0.06,1.16,40038.68,40038.68,66784.29,16321.11,59238.23,1232,1232,1187.46,314.74,1314,5316,5316,6082.73,1225.71,4608,4490,4490,29303.39,10031.05,26022,9,9,19.34,2.67,20,4.31,4.31,5.72,3,3.51,1.29,1.29,1.3,0.02,1.3,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,2048,0,0,1,600,858,14032386651340161024,859,0,0,859,308,222.43,0.7,0.04,0.7,64491.39,64491.39,71048.51,17670.23,83455.89,1366,1366,1214.05,326.17,746,6193,6193,6364.38,1393.23,6117,6851,6851,36303.12,10583.01,38346,16,16,20.93,2.42,24,4.53,4.53,5.95,3.78,8.2,1.22,1.22,1.22,0.02,1.21,0,0,0,0
"500x500k80s32414",500,500,80,242511,5001,2488,7,7,4096,0,0,1,600,1135,14032386504773263360,1136,0,0,1136,968,511.42,0.53,0.03,0.53,52986.78,52986.78,75118.73,16360.61,90442.71,1687,1687,1090.23,339.44,982,4754,4754,6684.1,1332.3,6816,16830,16830,43436.45,10578.02,39092,21,21,22.51,2.25,24,2.82,2.82,7.3,5.17,6.94,1.18,1.18,1.17,0.01,1.16,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,32,0,0,1,600.01,4,14032386379100598272,5,0,0,5,1,249.93,126.22,2.71,125.89,71455,71455,77687.94,8874.47,89666.98,920,920,1113.75,320.94,1496,5594,5594,6423.25,980.27,6523,42565,42565,58659.5,19762.99,48659,29,29,30.25,2.28,30,6.08,6.08,6.11,1.31,4.36,1.55,1.55,1.54,0.01,1.54,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,64,0,0,1,600,11,14032643746977867776,12,0,0,12,4,271.01,53.99,3.44,55.05,69754.62,69754.62,83586.51,12546.99,87589.62,1494,1494,1167.64,218.98,1313,5236,5236,6848.36,954.6,6584,25289,25289,35577.64,8135.78,30658,27,27,24.82,3.38,23,3.5,3.5,6.24,2.13,5.01,1.57,1.57,1.61,0.08,1.57,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,128,0,0,1,600.01,28,14033396953892827136,29,0,0,29,25,552.38,21.29,1.56,22.27,91669.52,91669.52,82519.87,16515.44,88056.36,1557,1557,1210.04,242.14,1423,7768,7768,7700.29,2310.89,7989,21730,21730,40486.04,12600.06,30066,23,23,25.43,2.64,18,4.99,4.99,6.84,3.82,5.61,1.56,1.56,1.53,0.04,1.54,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,256,0,0,1,600,69,14032391221511636992,70,0,0,70,37,329.74,8.58,0.63,8.68,97210.13,97210.13,86305.23,13529.2,101296.69,1365,1365,1183.09,336.05,1346,7523,7523,7270.99,1430.75,7987,12104,12104,44524.3,15959.18,45645,15,15,27.77,4.54,30,5.51,5.51,6.91,3.31,5.93,1.45,1.45,1.51,0.04,1.5,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,512,0,0,1,600,151,14040685104192483328,152,0,0,152,138,550.77,3.97,0.27,4.35,79659.71,79659.71,85696.52,11767.1,69110.89,1042,1042,1170.3,300.77,1533,5319,5319,7182.86,1370.16,5811,16146,16146,51517.53,17050.02,28922,20,20,30.28,4.35,27,5.1,5.1,6.68,2.67,3.79,1.42,1.42,1.43,0.04,1.43,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,1024,0,0,1,600,297,14033420738639722496,298,0,0,298,198,400.83,2.02,0.14,2.25,114212.33,114212.33,87879.06,15188.04,75481.07,1275,1275,1228.31,318.56,856,7354,7354,7689.3,1774.29,5662,15965,15965,54632.78,15946.03,42883,27,27,31.04,3.79,31,5.77,5.77,6.96,4.28,6.61,1.33,1.33,1.35,0.03,1.32,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,2048,0,0,1,600.16,475,14040685428831139840,476,0,0,476,37,47.82,1.26,0.07,1.18,95533.91,95533.91,87751.41,15098.67,79001.22,1578,1578,1239.98,356.38,1785,8381,8381,7769.14,1790.99,8206,24934,24934,65627.25,16470.02,57939,25,25,32.91,3.06,31,5.31,5.31,7.32,5.43,4.6,1.28,1.28,1.26,0.02,1.27,0,0,0,0
"600x600k100s6306",600,600,100,342444,17364,192,10,4,4096,0,0,1,600.18,666,1.4040684904486e+19,667,0,0,667,607,548.34,0.9,0.04,0.89,73693.08,73693.08,94709.33,15256.74,102910.82,1076,1076,1177.16,354.57,1144,8172,8172,8297.04,2134.67,8028,37186,37186,77411.9,15409.08,60197,26,26,36.42,3.19,33,7.59,7.59,8.08,4.51,7.02,1.19,1.19,1.2,0.01,1.21,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,32,0,0,1,600,16,14032241396195772416,17,0,0,17,2,116.03,37.45,5.14,30.8,342994.09,342994.09,377069.59,52335.74,430169.18,9102,9102,8406.56,2075.69,6631,24615,24615,28208.81,4581.55,22937,12549,12549,42220.69,29568.56,34181,3,3,5.44,1.62,6,2.7,2.7,3.61,1.35,3.46,1.84,1.84,1.86,0.12,1.85,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,64,0,0,1,600,35,14040685817782458368,36,0,0,36,26,456.38,16.94,2.71,18.79,442321.04,442321.04,410444.67,74874.49,350905.63,8282,8282,7694.29,1770.67,9665,24888,24888,26701.94,4398.56,33083,2837,2837,31497.66,14608.69,48374,2,2,5.89,1.54,6,3.01,3.01,3.84,1.99,3.42,1.95,1.95,1.85,0.16,1.94,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,128,0,0,1,600,81,14042770191511175168,82,0,0,82,66,496.74,7.4,1.02,6.93,591996.8,591996.8,411744.32,70421.86,592562.66,7934,7934,7733.05,2018.46,5386,34703,34703,30035.35,5834.37,30126,7996,7996,41296.07,22676.17,16448,4,4,6.84,1.8,6,4.37,4.37,4.24,1.71,5.59,1.84,1.84,1.83,0.15,1.76,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,256,0,0,1,600,173,14032234676130183168,174,0,0,174,142,495.17,3.46,0.4,3.43,495114.75,495114.75,415594.62,80656.78,410805.23,8024,8024,7949.43,2127.83,8584,30357,30357,29749.76,5423.93,29436,38,38,47372.77,24314.86,59977,1,1,7.73,2.02,8,3.78,3.78,4.21,2.65,3.43,1.7,1.7,1.66,0.11,1.48,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,512,0,0,1,600.16,330,14040688567627337728,331,0,0,331,152,278.14,1.81,0.14,1.69,452253.86,452253.86,421473.57,94384.73,549644.28,10166,10166,8386.63,1943.08,7753,26903,26903,29389.49,5012.89,33654,1330,1330,56058.65,27863.09,44214,2,2,8.91,2.09,9,2.65,2.65,3.88,2.27,4.34,1.6,1.6,1.49,0.09,1.47,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,1024,0,0,1,600,574,14033387781816483840,575,0,0,575,254,269.1,1.04,0.06,1.04,396957.71,396957.71,437411.59,97084.9,409896.05,6867,6867,8490.24,2024.61,10851,24684,24684,29499.16,5430.86,29298,6740,6740,64096.48,28353.16,66963,3,3,9.71,2.18,11,3.59,3.59,3.88,2.48,2.7,1.28,1.28,1.33,0.05,1.28,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,2048,0,0,1,600,805,14042771530907856896,806,0,0,806,685,512.77,0.74,0.04,0.73,667221.58,667221.58,481799.68,106814.45,610775.84,7089,7089,7605.3,2411.59,7262,33512,33512,31798.46,6363.04,33486,2595,2595,83657.55,33305.29,109652,1,1,10.62,2.09,12,4.73,4.73,5.18,4.84,4.61,1.24,1.24,1.26,0.04,1.26,0,0,0,0
"600x600k20s6306",600,600,20,342444,17364,192,10,4,4096,0,0,1,600.04,1035,14042714245249851392,1036,0,0,1036,822,477.21,0.58,0.02,0.63,537179.12,537179.12,524848.73,115777.1,431510.49,5341,5341,6465.95,2224.27,6949,32085,32085,33399.96,6635.82,35319,5307,5307,96113.7,36244.57,90876,2,2,10.72,2.12,11,6.01,6.01,6.49,5.75,5.08,1.21,1.21,1.2,0.02,1.17,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,32,0,0,1,600,10,14040684823762077696,11,0,0,11,1,112.58,54.8,6.15,53.45,222972.76,222972.76,233692.78,38522.6,250460.64,3417,3417,2687.7,638.54,2837,12353,12353,16464.9,3255.98,15124,23178,23178,47125.6,16182.3,47503,10,10,11.5,1.63,13,3.62,3.62,6.63,2.29,5.33,1.75,1.75,1.75,0.1,1.65,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,64,0,0,1,600,23,14032245284769175552,24,0,0,24,21,568,25.88,2.49,26.38,248334.04,248334.04,227722.11,30287.57,187445.3,3975,3975,3496.09,910.61,3010,13749,13749,15529.26,3236.53,13640,17033,17033,38761.09,15418.83,51965,9,9,11.65,2.16,13,3.46,3.46,5.02,2.81,4.53,1.79,1.79,1.74,0.09,1.78,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,128,0,0,1,600,57,14040687735856463872,58,0,0,58,5,67.15,10.48,0.95,9.69,186123.71,186123.71,234256.31,38158.23,294378.68,2250,2250,3190.05,684.48,2579,11821,11821,17248.82,4698.82,16785,8820,8820,44379.33,19620.41,50683,7,7,12.23,2.56,13,5.25,5.25,5.67,2.02,6.51,1.62,1.62,1.67,0.08,1.75,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,256,0,0,1,600,131,14040687113186699264,132,0,0,132,37,176.85,4.56,0.41,4.59,181411.6,181411.6,226696.13,41474.25,216385.42,3475,3475,3200.16,772.25,3025,14368,14368,16814.96,3528.66,14228,8800,8800,42550.68,19925.38,59631,6,6,11.99,2.58,16,4.13,4.13,5.61,1.92,4.7,1.77,1.77,1.63,0.1,1.72,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,512,0,0,1,600,254,14033422190426929152,255,0,0,255,246,583.2,2.36,0.2,2.53,207338.36,207338.36,236822.31,38865.42,232042.64,3666,3666,3207.25,781.83,3409,12101,12101,17142.75,4430.53,16425,4867,4867,56146.67,26166.32,36314,5,5,14.16,3.14,13,3.3,3.3,5.75,2.35,4.82,1.57,1.57,1.49,0.07,1.5,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,1024,0,0,1,600,443,1.4033250238042e+19,444,0,0,444,433,587.39,1.35,0.08,1.36,305158.52,305158.52,235187.72,38221.3,214625.95,2742,2742,3577.88,910.07,4171,20493,20493,17288.25,4269.74,18938,17662,17662,69244.24,23647.21,55670,10,10,16.52,2.4,12,7.47,7.47,5.4,3.23,4.54,1.35,1.35,1.34,0.04,1.31,0,0,0,0
"600x600k40s6306",600,600,40,342444,17364,192,10,4,2048,0,0,1,600,686,1.4032234746981e+19,687,0,0,687,2,2.71,0.87,0.04,0.89,197507.91,197507.91,250645.94,45292.3,187037.49,4110,4110,3373.89,1037.85,5351,14337,14337,18507.42,4362.24,17435,23791,23791,83917.52,26794.27,55473,15,15,18.09,2.5,15,3.49,3.49,6.67,5.52,3.26,1.22,1.22,1.24,0.03,1.21,0,0,0,0
